provinsi,jenis,daerah,tahun,periode,gk,ump,peng,upah
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,124543.0,1868777.0,769054.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2021,MARET,124543.0,1868777.0,1454922.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,133177.0,1868777.0,685868.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,133177.0,1868777.0,769054.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,133177.0,1868777.0,1454922.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,140781.0,2434328.0,762281.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,140781.0,2434328.0,793738.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,MARET,140781.0,2434328.0,1556019.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,146772.0,2434328.0,762281.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,146772.0,2434328.0,793738.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,146772.0,2434328.0,1556019.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,MARET,106543.0,1868777.0,556660.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,MARET,106543.0,1868777.0,441583.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,MARET,106543.0,1868777.0,998244.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,109174.0,1868777.0,556660.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,109174.0,1868777.0,441583.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,109174.0,1868777.0,998244.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,MARET,112823.0,2434328.0,610152.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,MARET,112823.0,2434328.0,434527.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,MARET,112823.0,2434328.0,1044679.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,121058.0,2434328.0,610152.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,121058.0,2434328.0,434527.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,121058.0,2434328.0,1044679.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,113031.0,1868777.0,603291.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,113031.0,1868777.0,559766.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,113031.0,1868777.0,1163058.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,117885.0,1868777.0,603291.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,117885.0,1868777.0,559766.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,117885.0,1868777.0,1163058.0,16127
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,123099.0,2434328.0,666065.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,123099.0,2434328.0,566552.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,123099.0,2434328.0,1232618.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,130528.0,2434328.0,666065.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,130528.0,2434328.0,566552.0,16337
KALIMANTAN BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,130528.0,2434328.0,1232618.0,16337
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,MARET,334575.0,1560000.0,473082.0,12671
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,MARET,334575.0,1560000.0,526121.0,12671
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,MARET,334575.0,1560000.0,999203.0,12671
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,SEPTEMBER,347516.0,1560000.0,473082.0,12671
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,SEPTEMBER,347516.0,1560000.0,526121.0,12671
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2015,SEPTEMBER,347516.0,1560000.0,999203.0,12671
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,MARET,353143.0,1739400.0,511593.0,13580
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,MARET,353143.0,1739400.0,605280.0,13580
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,MARET,353143.0,1739400.0,1116874.0,13580
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,SEPTEMBER,366477.0,1739400.0,511593.0,13580
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,SEPTEMBER,366477.0,1739400.0,605280.0,13580
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2016,SEPTEMBER,366477.0,1739400.0,1116874.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,MARET,318792.0,1560000.0,405835.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,MARET,318792.0,1560000.0,282118.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,MARET,318792.0,1560000.0,687953.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,SEPTEMBER,337288.0,1560000.0,405835.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,SEPTEMBER,337288.0,1560000.0,282118.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAAN,2015,SEPTEMBER,337288.0,1560000.0,687953.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,MARET,345480.0,1739400.0,423687.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,MARET,345480.0,1739400.0,319487.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,MARET,345480.0,1739400.0,743174.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,SEPTEMBER,360940.0,1739400.0,423687.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,SEPTEMBER,360940.0,1739400.0,319487.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAAN,2016,SEPTEMBER,360940.0,1739400.0,743174.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,MARET,323615.0,1560000.0,426381.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,MARET,323615.0,1560000.0,356668.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,MARET,323615.0,1560000.0,783050.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,340413.0,1560000.0,426381.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,340413.0,1560000.0,356668.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,340413.0,1560000.0,783050.0,12671
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,MARET,347881.0,1739400.0,451222.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,MARET,347881.0,1739400.0,409006.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,MARET,347881.0,1739400.0,860227.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,363026.0,1739400.0,451222.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,363026.0,1739400.0,409006.0,13580
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,363026.0,1739400.0,860227.0,13580
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,MARET,379187.0,1882900.0,605453.0,14734
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,MARET,379187.0,1882900.0,632936.0,14734
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,MARET,379187.0,1882900.0,1238389.0,14734
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,SEPTEMBER,401588.0,1882900.0,605453.0,14734
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,SEPTEMBER,401588.0,1882900.0,632936.0,14734
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2017,SEPTEMBER,401588.0,1882900.0,1238389.0,14734
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,MARET,423128.0,2046900.0,624891.0,14614
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,MARET,423128.0,2046900.0,748505.0,14614
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,MARET,423128.0,2046900.0,1373396.0,14614
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,SEPTEMBER,434470.0,2046900.0,624891.0,14614
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,SEPTEMBER,434470.0,2046900.0,748505.0,14614
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2018,SEPTEMBER,434470.0,2046900.0,1373396.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,MARET,375621.0,1882900.0,479510.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,MARET,375621.0,1882900.0,305909.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,MARET,375621.0,1882900.0,785420.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,SEPTEMBER,394313.0,1882900.0,479510.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,SEPTEMBER,394313.0,1882900.0,305909.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAAN,2017,SEPTEMBER,394313.0,1882900.0,785420.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,MARET,402349.0,2046900.0,490033.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,MARET,402349.0,2046900.0,363108.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,MARET,402349.0,2046900.0,853142.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,SEPTEMBER,413806.0,2046900.0,490033.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,SEPTEMBER,413806.0,2046900.0,363108.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAAN,2018,SEPTEMBER,413806.0,2046900.0,853142.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,MARET,377219.0,1882900.0,519469.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,MARET,377219.0,1882900.0,409666.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,MARET,377219.0,1882900.0,929135.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,396842.0,1882900.0,519469.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,396842.0,1882900.0,409666.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,396842.0,1882900.0,929135.0,14734
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,MARET,409286.0,2046900.0,535533.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,MARET,409286.0,2046900.0,493138.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,MARET,409286.0,2046900.0,1028671.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,420831.0,2046900.0,535533.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,420831.0,2046900.0,493138.0,14614
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,420831.0,2046900.0,1028671.0,14614
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,MARET,456525.0,2211500.0,653100.0,15309
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,MARET,456525.0,2211500.0,753224.0,15309
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,MARET,456525.0,2211500.0,1406325.0,15309
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,SEPTEMBER,477154.0,2211500.0,653100.0,15309
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,SEPTEMBER,477154.0,2211500.0,753224.0,15309
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2019,SEPTEMBER,477154.0,2211500.0,1406325.0,15309
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,MARET,500131.0,2399699.0,666983.0,16098
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,MARET,500131.0,2399699.0,778369.0,16098
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,MARET,500131.0,2399699.0,1445352.0,16098
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,SEPTEMBER,504445.0,2399699.0,666983.0,16098
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,SEPTEMBER,504445.0,2399699.0,778369.0,16098
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2020,SEPTEMBER,504445.0,2399699.0,1445352.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,MARET,429220.0,2211500.0,511415.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,MARET,429220.0,2211500.0,392690.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,MARET,429220.0,2211500.0,904105.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,SEPTEMBER,441084.0,2211500.0,511415.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,SEPTEMBER,441084.0,2211500.0,392690.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAAN,2019,SEPTEMBER,441084.0,2211500.0,904105.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,MARET,456192.0,2399699.0,539487.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,MARET,456192.0,2399699.0,412227.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,MARET,456192.0,2399699.0,951715.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,SEPTEMBER,458524.0,2399699.0,539487.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,SEPTEMBER,458524.0,2399699.0,412227.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAAN,2020,SEPTEMBER,458524.0,2399699.0,951715.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,MARET,438555.0,2211500.0,561142.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,MARET,438555.0,2211500.0,519227.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,MARET,438555.0,2211500.0,1080369.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,452899.0,2211500.0,561142.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,452899.0,2211500.0,519227.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,452899.0,2211500.0,1080369.0,15309
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,MARET,471200.0,2399699.0,584259.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,MARET,471200.0,2399699.0,540803.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,MARET,471200.0,2399699.0,1125063.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,474259.0,2399699.0,584259.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,474259.0,2399699.0,540803.0,16098
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,474259.0,2399699.0,1125063.0,16098
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,MARET,513341.0,1868777.0,685868.0,16127
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,MARET,513341.0,1868777.0,769054.0,16127
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,MARET,513341.0,1868777.0,1454922.0,16127
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,SEPTEMBER,540474.0,1868777.0,685868.0,16127
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,SEPTEMBER,540474.0,1868777.0,769054.0,16127
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2021,SEPTEMBER,540474.0,1868777.0,1454922.0,16127
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,MARET,558787.0,2434328.0,762281.0,16337
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,MARET,558787.0,2434328.0,793738.0,16337
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,MARET,558787.0,2434328.0,1556019.0,16337
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,SEPTEMBER,592432.0,2434328.0,762281.0,16337
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,SEPTEMBER,592432.0,2434328.0,793738.0,16337
KALIMANTAN BARAT,TOTAL,PERKOTAAN,2022,SEPTEMBER,592432.0,2434328.0,1556019.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,MARET,467362.0,1868777.0,556660.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,MARET,467362.0,1868777.0,441583.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,MARET,467362.0,1868777.0,998244.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,SEPTEMBER,486544.0,1868777.0,556660.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,SEPTEMBER,486544.0,1868777.0,441583.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAAN,2021,SEPTEMBER,486544.0,1868777.0,998244.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,MARET,500049.0,2434328.0,610152.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,MARET,500049.0,2434328.0,434527.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,MARET,500049.0,2434328.0,1044679.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,SEPTEMBER,529055.0,2434328.0,610152.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,SEPTEMBER,529055.0,2434328.0,434527.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAAN,2022,SEPTEMBER,529055.0,2434328.0,1044679.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,MARET,483454.0,1868777.0,603291.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,MARET,483454.0,1868777.0,559766.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,MARET,483454.0,1868777.0,1163058.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,505227.0,1868777.0,603291.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,505227.0,1868777.0,559766.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,505227.0,1868777.0,1163058.0,16127
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,MARET,520660.0,2434328.0,666065.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,MARET,520660.0,2434328.0,566552.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,MARET,520660.0,2434328.0,1232618.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,551667.0,2434328.0,666065.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,551667.0,2434328.0,566552.0,16337
KALIMANTAN BARAT,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,551667.0,2434328.0,1232618.0,16337
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,MARET,251976.0,1896367.0,506106.0,14218
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,MARET,251976.0,1896367.0,549096.0,14218
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,MARET,251976.0,1896367.0,1055202.0,14218
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,SEPTEMBER,256020.0,1896367.0,506106.0,14218
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,SEPTEMBER,256020.0,1896367.0,549096.0,14218
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2015,SEPTEMBER,256020.0,1896367.0,1055202.0,14218
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,MARET,264149.0,2057558.0,571463.0,16515
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,MARET,264149.0,2057558.0,656184.0,16515
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,MARET,264149.0,2057558.0,1227648.0,16515
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,SEPTEMBER,271490.0,2057558.0,571463.0,16515
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,SEPTEMBER,271490.0,2057558.0,656184.0,16515
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2016,SEPTEMBER,271490.0,2057558.0,1227648.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,MARET,296856.0,1896367.0,489011.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,MARET,296856.0,1896367.0,361909.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,MARET,296856.0,1896367.0,850921.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,SEPTEMBER,306475.0,1896367.0,489011.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,SEPTEMBER,306475.0,1896367.0,361909.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2015,SEPTEMBER,306475.0,1896367.0,850921.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,MARET,316546.0,2057558.0,532629.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,MARET,316546.0,2057558.0,412711.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,MARET,316546.0,2057558.0,945340.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,SEPTEMBER,320315.0,2057558.0,532629.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,SEPTEMBER,320315.0,2057558.0,412711.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2016,SEPTEMBER,320315.0,2057558.0,945340.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,281506.0,1896367.0,494858.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,281506.0,1896367.0,425928.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,281506.0,1896367.0,920786.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,289219.0,1896367.0,494858.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,289219.0,1896367.0,425928.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,289219.0,1896367.0,920786.0,14218
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,299485.0,2057558.0,546306.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,299485.0,2057558.0,498464.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,299485.0,2057558.0,1044770.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,303541.0,2057558.0,546306.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,303541.0,2057558.0,498464.0,16515
KALIMANTAN TENGAH,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,303541.0,2057558.0,1044770.0,16515
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,MARET,283201.0,2227307.0,648916.0,16737
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,MARET,283201.0,2227307.0,693047.0,16737
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,MARET,283201.0,2227307.0,1341964.0,16737
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,SEPTEMBER,286272.0,2227307.0,648916.0,16737
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,SEPTEMBER,286272.0,2227307.0,693047.0,16737
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2017,SEPTEMBER,286272.0,2227307.0,1341964.0,16737
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,MARET,290898.0,2421305.0,660147.0,17489
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,MARET,290898.0,2421305.0,754485.0,17489
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,MARET,290898.0,2421305.0,1414633.0,17489
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,SEPTEMBER,305217.0,2421305.0,660147.0,17489
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,SEPTEMBER,305217.0,2421305.0,754485.0,17489
KALIMANTAN TENGAH,MAKANAN,PERKOTAAN,2018,SEPTEMBER,305217.0,2421305.0,1414633.0,17489
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,MARET,338235.0,2227307.0,606252.0,16737
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,MARET,338235.0,2227307.0,412176.0,16737
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,MARET,338235.0,2227307.0,1018429.0,16737
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,SEPTEMBER,342574.0,2227307.0,606252.0,16737
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,SEPTEMBER,342574.0,2227307.0,412176.0,16737
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2017,SEPTEMBER,342574.0,2227307.0,1018429.0,16737
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2018,MARET,347960.0,2421305.0,615144.0,17489
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2018,MARET,347960.0,2421305.0,489769.0,17489
KALIMANTAN TENGAH,MAKANAN,PERDESAAN,2018,MARET,347960.0,2421305.0,1104915.0,17489
